activityId,actors,category,subcategory,city
649,艺人：蔡依林,演唱会,流行,宁波
650,艺人：蔡依林,演唱会,流行,宁波
651,艺人：蔡依林,演唱会,流行,宁波
652,艺人：蔡依林,演唱会,流行,宁波
653,艺人：蔡依林,演唱会,流行,宁波
654,艺人：蔡依林,演唱会,流行,宁波
655,艺人：蔡依林,演唱会,流行,宁波
656,艺人：蔡依林,演唱会,流行,宁波
657,艺人：蔡依林,演唱会,流行,宁波
658,艺人：青曲社,曲苑杂坛,相声,西安
659,艺人：青曲社,曲苑杂坛,相声,西安
660,艺人：青曲社,曲苑杂坛,相声,西安
661,艺人：青曲社,曲苑杂坛,相声,西安
662,艺人：青曲社,曲苑杂坛,相声,西安
663,艺人：青曲社,曲苑杂坛,相声,西安
664,艺人：青曲社,曲苑杂坛,相声,西安
665,艺人：青曲社,曲苑杂坛,相声,西安
666,艺人：青曲社,曲苑杂坛,相声,西安
667,,展览休闲,特色体验,成都
668,,展览休闲,特色体验,成都
669,,展览休闲,特色体验,成都
670,,展览休闲,特色体验,成都
671,,展览休闲,特色体验,成都
672,,展览休闲,特色体验,成都
673,,展览休闲,特色体验,成都
674,,展览休闲,特色体验,成都
675,,展览休闲,特色体验,成都
676,,话剧歌剧,音乐剧,上海
677,,话剧歌剧,音乐剧,上海
678,,话剧歌剧,音乐剧,上海
679,,话剧歌剧,音乐剧,上海
680,,话剧歌剧,音乐剧,上海
681,,话剧歌剧,音乐剧,上海
682,,话剧歌剧,音乐剧,上海
683,,话剧歌剧,音乐剧,上海
684,,话剧歌剧,音乐剧,上海
685,,展览休闲,展会,成都
686,,展览休闲,展会,成都
687,,展览休闲,展会,成都
688,,展览休闲,展会,成都
689,,展览休闲,展会,成都
690,,展览休闲,展会,成都
691,,展览休闲,展会,成都
692,,展览休闲,展会,成都
693,,展览休闲,展会,成都
694,艺人：洪辰,演唱会,其他演唱会,上海
695,艺人：洪辰,演唱会,其他演唱会,上海
696,艺人：洪辰,演唱会,其他演唱会,上海
697,艺人：洪辰,演唱会,其他演唱会,上海
698,艺人：洪辰,演唱会,其他演唱会,上海
699,艺人：洪辰,演唱会,其他演唱会,上海
700,艺人：洪辰,演唱会,其他演唱会,上海
701,艺人：洪辰,演唱会,其他演唱会,上海
702,艺人：洪辰,演唱会,其他演唱会,上海
703,,儿童亲子,其他儿童亲子,重庆
704,,儿童亲子,其他儿童亲子,重庆
705,,儿童亲子,其他儿童亲子,重庆
706,,儿童亲子,其他儿童亲子,重庆
707,,儿童亲子,其他儿童亲子,重庆
708,,儿童亲子,其他儿童亲子,重庆
709,,儿童亲子,其他儿童亲子,重庆
710,,儿童亲子,其他儿童亲子,重庆
711,,儿童亲子,其他儿童亲子,重庆
712,,儿童亲子,其他儿童亲子,成都
713,,儿童亲子,其他儿童亲子,成都
714,,儿童亲子,其他儿童亲子,成都
715,,儿童亲子,其他儿童亲子,成都
716,,儿童亲子,其他儿童亲子,成都
717,,儿童亲子,其他儿童亲子,成都
718,,儿童亲子,其他儿童亲子,成都
719,,儿童亲子,其他儿童亲子,成都
720,,儿童亲子,其他儿童亲子,成都
721,艺人：刘德华,演唱会,其他演唱会,广州
722,艺人：刘德华,演唱会,其他演唱会,广州
723,艺人：刘德华,演唱会,其他演唱会,广州
724,艺人：刘德华,演唱会,其他演唱会,广州
725,艺人：刘德华,演唱会,其他演唱会,广州
726,艺人：刘德华,演唱会,其他演唱会,广州
727,艺人：刘德华,演唱会,其他演唱会,广州
728,艺人：刘德华,演唱会,其他演唱会,广州
729,艺人：刘德华,演唱会,其他演唱会,广州
730,,话剧歌剧,话剧,苏州
731,,话剧歌剧,话剧,苏州
732,,话剧歌剧,话剧,苏州
733,,话剧歌剧,话剧,苏州
734,,话剧歌剧,话剧,苏州
735,,话剧歌剧,话剧,苏州
736,,话剧歌剧,话剧,苏州
737,,话剧歌剧,话剧,苏州
738,,话剧歌剧,话剧,苏州
739,,展览休闲,特色体验,南京
740,,展览休闲,特色体验,南京
741,,展览休闲,特色体验,南京
742,,展览休闲,特色体验,南京
743,,展览休闲,特色体验,南京
744,,展览休闲,特色体验,南京
745,,展览休闲,特色体验,南京
746,,展览休闲,特色体验,南京
747,,展览休闲,特色体验,南京
748,艺人：安德鲁·斯科特,话剧歌剧,音乐剧,广州
749,艺人：安德鲁·斯科特,话剧歌剧,音乐剧,广州
750,艺人：安德鲁·斯科特,话剧歌剧,音乐剧,广州
751,艺人：安德鲁·斯科特,话剧歌剧,音乐剧,广州
752,艺人：安德鲁·斯科特,话剧歌剧,音乐剧,广州
753,艺人：安德鲁·斯科特,话剧歌剧,音乐剧,广州
754,艺人：安德鲁·斯科特,话剧歌剧,音乐剧,广州
755,艺人：安德鲁·斯科特,话剧歌剧,音乐剧,广州
756,艺人：安德鲁·斯科特,话剧歌剧,音乐剧,广州
757,艺人：李宗盛,演唱会,其他演唱会,株洲
758,艺人：李宗盛,演唱会,其他演唱会,株洲
759,艺人：李宗盛,演唱会,其他演唱会,株洲
760,艺人：李宗盛,演唱会,其他演唱会,株洲
761,艺人：李宗盛,演唱会,其他演唱会,株洲
762,艺人：李宗盛,演唱会,其他演唱会,株洲
763,艺人：李宗盛,演唱会,其他演唱会,株洲
764,艺人：李宗盛,演唱会,其他演唱会,株洲
765,艺人：李宗盛,演唱会,其他演唱会,株洲
766,,音乐会,其他音乐会,北京
767,,音乐会,其他音乐会,北京
768,,音乐会,其他音乐会,北京
769,,音乐会,其他音乐会,北京
770,,音乐会,其他音乐会,北京
771,,音乐会,其他音乐会,北京
772,,音乐会,其他音乐会,北京
773,,音乐会,其他音乐会,北京
774,,音乐会,其他音乐会,北京
775,艺人：张国立、王刚、张铁林,话剧歌剧,话剧,北京
776,艺人：张国立、王刚、张铁林,话剧歌剧,话剧,北京
777,艺人：张国立、王刚、张铁林,话剧歌剧,话剧,北京
778,艺人：张国立、王刚、张铁林,话剧歌剧,话剧,北京
779,艺人：张国立、王刚、张铁林,话剧歌剧,话剧,北京
780,艺人：张国立、王刚、张铁林,话剧歌剧,话剧,北京
781,艺人：张国立、王刚、张铁林,话剧歌剧,话剧,北京
782,艺人：张国立、王刚、张铁林,话剧歌剧,话剧,北京
783,艺人：张国立、王刚、张铁林,话剧歌剧,话剧,北京
784,,话剧歌剧,音乐剧,广州
785,,话剧歌剧,音乐剧,广州
786,,话剧歌剧,音乐剧,广州
787,,话剧歌剧,音乐剧,广州
788,,话剧歌剧,音乐剧,广州
789,,话剧歌剧,音乐剧,广州
790,,话剧歌剧,音乐剧,广州
791,,话剧歌剧,音乐剧,广州
792,,话剧歌剧,音乐剧,广州
793,,体育,其他体育,上海
794,,体育,其他体育,上海
795,,体育,其他体育,上海
796,,体育,其他体育,上海
797,,体育,其他体育,上海
798,,体育,其他体育,上海
799,,体育,其他体育,上海
800,,体育,其他体育,上海
801,,体育,其他体育,上海
802,,话剧歌剧,话剧,广州
803,,话剧歌剧,话剧,广州
804,,话剧歌剧,话剧,广州
805,,话剧歌剧,话剧,广州
806,,话剧歌剧,话剧,广州
807,,话剧歌剧,话剧,广州
808,,话剧歌剧,话剧,广州
809,,话剧歌剧,话剧,广州
810,,话剧歌剧,话剧,广州
811,,儿童亲子,其他儿童亲子,石家庄
812,,儿童亲子,其他儿童亲子,石家庄
813,,儿童亲子,其他儿童亲子,石家庄
814,,儿童亲子,其他儿童亲子,石家庄
815,,儿童亲子,其他儿童亲子,石家庄
816,,儿童亲子,其他儿童亲子,石家庄
817,,儿童亲子,其他儿童亲子,石家庄
818,,儿童亲子,其他儿童亲子,石家庄
819,,儿童亲子,其他儿童亲子,石家庄
820,,话剧歌剧,音乐剧,深圳
821,,话剧歌剧,音乐剧,深圳
822,,话剧歌剧,音乐剧,深圳
823,,话剧歌剧,音乐剧,深圳
824,,话剧歌剧,音乐剧,深圳
825,,话剧歌剧,音乐剧,深圳
826,,话剧歌剧,音乐剧,深圳
827,,话剧歌剧,音乐剧,深圳
828,,话剧歌剧,音乐剧,深圳
829,,儿童亲子,其他儿童亲子,金华
830,,儿童亲子,其他儿童亲子,金华
831,,儿童亲子,其他儿童亲子,金华
832,,儿童亲子,其他儿童亲子,金华
833,,儿童亲子,其他儿童亲子,金华
834,,儿童亲子,其他儿童亲子,金华
835,,儿童亲子,其他儿童亲子,金华
836,,儿童亲子,其他儿童亲子,金华
837,,儿童亲子,其他儿童亲子,金华
838,,曲苑杂坛,戏曲,上海
839,,曲苑杂坛,戏曲,上海
840,,曲苑杂坛,戏曲,上海
841,,曲苑杂坛,戏曲,上海
842,,曲苑杂坛,戏曲,上海
843,,曲苑杂坛,戏曲,上海
844,,曲苑杂坛,戏曲,上海
845,,曲苑杂坛,戏曲,上海
846,,曲苑杂坛,戏曲,上海
847,,展览休闲,展会,深圳
848,,展览休闲,展会,深圳
849,,展览休闲,展会,深圳
850,,展览休闲,展会,深圳
851,,展览休闲,展会,深圳
852,,展览休闲,展会,深圳
853,,展览休闲,展会,深圳
854,,展览休闲,展会,深圳
855,,展览休闲,展会,深圳
856,,展览休闲,特色体验,成都
857,,展览休闲,特色体验,成都
858,,展览休闲,特色体验,成都
859,,展览休闲,特色体验,成都
860,,展览休闲,特色体验,成都
861,,展览休闲,特色体验,成都
862,,展览休闲,特色体验,成都
863,,展览休闲,特色体验,成都
864,,展览休闲,特色体验,成都
865,,展览休闲,展会,上海
866,,展览休闲,展会,上海
867,,展览休闲,展会,上海
868,,展览休闲,展会,上海
869,,展览休闲,展会,上海
870,,展览休闲,展会,上海
871,,展览休闲,展会,上海
872,,展览休闲,展会,上海
873,,展览休闲,展会,上海
874,,音乐会,室内乐及古乐,苏州
875,,音乐会,室内乐及古乐,苏州
876,,音乐会,室内乐及古乐,苏州
877,,音乐会,室内乐及古乐,苏州
878,,音乐会,室内乐及古乐,苏州
879,,音乐会,室内乐及古乐,苏州
880,,音乐会,室内乐及古乐,苏州
881,,音乐会,室内乐及古乐,苏州
882,,音乐会,室内乐及古乐,苏州
883,,儿童亲子,其他儿童亲子,宜昌
884,,儿童亲子,其他儿童亲子,宜昌
885,,儿童亲子,其他儿童亲子,宜昌
886,,儿童亲子,其他儿童亲子,宜昌
887,,儿童亲子,其他儿童亲子,宜昌
888,,儿童亲子,其他儿童亲子,宜昌
889,,儿童亲子,其他儿童亲子,宜昌
890,,儿童亲子,其他儿童亲子,宜昌
891,,儿童亲子,其他儿童亲子,宜昌
892,,话剧歌剧,话剧,北京
893,,话剧歌剧,话剧,北京
894,,话剧歌剧,话剧,北京
895,,话剧歌剧,话剧,北京
896,,话剧歌剧,话剧,北京
897,,话剧歌剧,话剧,北京
898,,话剧歌剧,话剧,北京
899,,话剧歌剧,话剧,北京
900,,话剧歌剧,话剧,北京
901,,展览休闲,特色体验,成都
902,,展览休闲,特色体验,成都
903,,展览休闲,特色体验,成都
904,,展览休闲,特色体验,成都
905,,展览休闲,特色体验,成都
906,,展览休闲,特色体验,成都
907,,展览休闲,特色体验,成都
908,,展览休闲,特色体验,成都
909,,展览休闲,特色体验,成都
910,艺人：李宗盛,演唱会,其他演唱会,黄石
911,艺人：李宗盛,演唱会,其他演唱会,黄石
912,艺人：李宗盛,演唱会,其他演唱会,黄石
913,艺人：李宗盛,演唱会,其他演唱会,黄石
914,艺人：李宗盛,演唱会,其他演唱会,黄石
915,艺人：李宗盛,演唱会,其他演唱会,黄石
916,艺人：李宗盛,演唱会,其他演唱会,黄石
917,艺人：李宗盛,演唱会,其他演唱会,黄石
918,艺人：李宗盛,演唱会,其他演唱会,黄石
919,,话剧歌剧,话剧,成都
920,,话剧歌剧,话剧,成都
921,,话剧歌剧,话剧,成都
922,,话剧歌剧,话剧,成都
923,,话剧歌剧,话剧,成都
924,,话剧歌剧,话剧,成都
925,,话剧歌剧,话剧,成都
926,,话剧歌剧,话剧,成都
927,,话剧歌剧,话剧,成都
928,,儿童亲子,其他儿童亲子,杭州
929,,儿童亲子,其他儿童亲子,杭州
930,,儿童亲子,其他儿童亲子,杭州
931,,儿童亲子,其他儿童亲子,杭州
932,,儿童亲子,其他儿童亲子,杭州
933,,儿童亲子,其他儿童亲子,杭州
934,,儿童亲子,其他儿童亲子,杭州
935,,儿童亲子,其他儿童亲子,杭州
936,,儿童亲子,其他儿童亲子,杭州
937,艺人：Stormzy,演唱会,其他演唱会,上海
938,艺人：Stormzy,演唱会,其他演唱会,上海
939,艺人：Stormzy,演唱会,其他演唱会,上海
940,艺人：Stormzy,演唱会,其他演唱会,上海
941,艺人：Stormzy,演唱会,其他演唱会,上海
942,艺人：Stormzy,演唱会,其他演唱会,上海
943,艺人：Stormzy,演唱会,其他演唱会,上海
944,艺人：Stormzy,演唱会,其他演唱会,上海
945,艺人：Stormzy,演唱会,其他演唱会,上海
946,艺人：余笛,话剧歌剧,音乐剧,杭州
947,艺人：余笛,话剧歌剧,音乐剧,杭州
948,艺人：余笛,话剧歌剧,音乐剧,杭州
949,艺人：余笛,话剧歌剧,音乐剧,杭州
950,艺人：余笛,话剧歌剧,音乐剧,杭州
951,艺人：余笛,话剧歌剧,音乐剧,杭州
952,艺人：余笛,话剧歌剧,音乐剧,杭州
953,艺人：余笛,话剧歌剧,音乐剧,杭州
954,艺人：余笛,话剧歌剧,音乐剧,杭州
955,,音乐会,其他音乐会,西安
956,,音乐会,其他音乐会,西安
957,,音乐会,其他音乐会,西安
958,,音乐会,其他音乐会,西安
959,,音乐会,其他音乐会,西安
960,,音乐会,其他音乐会,西安
961,,音乐会,其他音乐会,西安
962,,音乐会,其他音乐会,西安
963,,音乐会,其他音乐会,西安
964,艺人：曹轩宾,演唱会,其他演唱会,西安
965,艺人：曹轩宾,演唱会,其他演唱会,西安
966,艺人：曹轩宾,演唱会,其他演唱会,西安
967,艺人：曹轩宾,演唱会,其他演唱会,西安
968,艺人：曹轩宾,演唱会,其他演唱会,西安
969,艺人：曹轩宾,演唱会,其他演唱会,西安
970,艺人：曹轩宾,演唱会,其他演唱会,西安
971,艺人：曹轩宾,演唱会,其他演唱会,西安
972,艺人：曹轩宾,演唱会,其他演唱会,西安
973,艺人：韩红,演唱会,其他演唱会,武汉
974,艺人：韩红,演唱会,其他演唱会,武汉
975,艺人：韩红,演唱会,其他演唱会,武汉
976,艺人：韩红,演唱会,其他演唱会,武汉
977,艺人：韩红,演唱会,其他演唱会,武汉
978,艺人：韩红,演唱会,其他演唱会,武汉
979,艺人：韩红,演唱会,其他演唱会,武汉
980,艺人：韩红,演唱会,其他演唱会,武汉
981,艺人：韩红,演唱会,其他演唱会,武汉
982,,舞蹈芭蕾,舞蹈,杭州
983,,舞蹈芭蕾,舞蹈,杭州
984,,舞蹈芭蕾,舞蹈,杭州
985,,舞蹈芭蕾,舞蹈,杭州
986,,舞蹈芭蕾,舞蹈,杭州
987,,舞蹈芭蕾,舞蹈,杭州
988,,舞蹈芭蕾,舞蹈,杭州
989,,舞蹈芭蕾,舞蹈,杭州
990,,舞蹈芭蕾,舞蹈,杭州
991,,儿童亲子,其他儿童亲子,福州
992,,儿童亲子,其他儿童亲子,福州
993,,儿童亲子,其他儿童亲子,福州
994,,儿童亲子,其他儿童亲子,福州
995,,儿童亲子,其他儿童亲子,福州
996,,儿童亲子,其他儿童亲子,福州
997,,儿童亲子,其他儿童亲子,福州
998,,儿童亲子,其他儿童亲子,福州
999,,儿童亲子,其他儿童亲子,福州
1000,,展览休闲,展会,上海
1001,,展览休闲,展会,上海
1002,,展览休闲,展会,上海
1003,,展览休闲,展会,上海
1004,,展览休闲,展会,上海
1005,,展览休闲,展会,上海
1006,,展览休闲,展会,上海
1007,,展览休闲,展会,上海
1008,,展览休闲,展会,上海
1009,,话剧歌剧,话剧,北京
1010,,话剧歌剧,话剧,北京
1011,,话剧歌剧,话剧,北京
1012,,话剧歌剧,话剧,北京
1013,,话剧歌剧,话剧,北京
1014,,话剧歌剧,话剧,北京
1015,,话剧歌剧,话剧,北京
1016,,话剧歌剧,话剧,北京
1017,,话剧歌剧,话剧,北京
1018,,展览休闲,特色体验,成都
1019,,展览休闲,特色体验,成都
1020,,展览休闲,特色体验,成都
1021,,展览休闲,特色体验,成都
1022,,展览休闲,特色体验,成都
1023,,展览休闲,特色体验,成都
1024,,展览休闲,特色体验,成都
1025,,展览休闲,特色体验,成都
1026,,展览休闲,特色体验,成都
1027,,音乐会,其他音乐会,济南
1028,,音乐会,其他音乐会,济南
1029,,音乐会,其他音乐会,济南
1030,,音乐会,其他音乐会,济南
1031,,音乐会,其他音乐会,济南
1032,,音乐会,其他音乐会,济南
1033,,音乐会,其他音乐会,济南
1034,,音乐会,其他音乐会,济南
1035,,音乐会,其他音乐会,济南
1036,,儿童亲子,其他儿童亲子,泉州
1037,,儿童亲子,其他儿童亲子,泉州
1038,,儿童亲子,其他儿童亲子,泉州
1039,,儿童亲子,其他儿童亲子,泉州
1040,,儿童亲子,其他儿童亲子,泉州
1041,,儿童亲子,其他儿童亲子,泉州
1042,,儿童亲子,其他儿童亲子,泉州
1043,,儿童亲子,其他儿童亲子,泉州
1044,,儿童亲子,其他儿童亲子,泉州
1045,,体育,其他体育,三亚
1046,,体育,其他体育,三亚
1047,,体育,其他体育,三亚
1048,,体育,其他体育,三亚
1049,,体育,其他体育,三亚
1050,,体育,其他体育,三亚
1051,,体育,其他体育,三亚
1052,,体育,其他体育,三亚
1053,,体育,其他体育,三亚
1054,,儿童亲子,其他儿童亲子,宜昌
1055,,儿童亲子,其他儿童亲子,宜昌
1056,,儿童亲子,其他儿童亲子,宜昌
1057,,儿童亲子,其他儿童亲子,宜昌
1058,,儿童亲子,其他儿童亲子,宜昌
1059,,儿童亲子,其他儿童亲子,宜昌
1060,,儿童亲子,其他儿童亲子,宜昌
1061,,儿童亲子,其他儿童亲子,宜昌
1062,,儿童亲子,其他儿童亲子,宜昌
1063,,儿童亲子,其他儿童亲子,佛山
1064,,儿童亲子,其他儿童亲子,佛山
1065,,儿童亲子,其他儿童亲子,佛山
1066,,儿童亲子,其他儿童亲子,佛山
1067,,儿童亲子,其他儿童亲子,佛山
1068,,儿童亲子,其他儿童亲子,佛山
1069,,儿童亲子,其他儿童亲子,佛山
1070,,儿童亲子,其他儿童亲子,佛山
1071,,儿童亲子,其他儿童亲子,佛山
1072,,话剧歌剧,话剧,石家庄
1073,,话剧歌剧,话剧,石家庄
1074,,话剧歌剧,话剧,石家庄
1075,,话剧歌剧,话剧,石家庄
1076,,话剧歌剧,话剧,石家庄
1077,,话剧歌剧,话剧,石家庄
1078,,话剧歌剧,话剧,石家庄
1079,,话剧歌剧,话剧,石家庄
